id	file	seg	src	tgt
005736	WORLD/AREAD114.EMI	11	{道具8B04}	{道具8B04}
005737	WORLD/AREAD115.EMI	12	げざんどう	下山道
005738	WORLD/AREAD115.EMI	12	{立绘C640}「どうやって、ここを\nかぎつけた‥？	{立绘C640}「你们是怎么\n找到这里的‥？
005741	WORLD/AREAD115.EMI	12	{立绘8141}「どうあっても‥\n---\n帝都に行かすつもりは\nないようだな‥？	{立绘8141}「无论怎样‥\n---\n看来都不会放你们\n去帝都呢‥？
005744	WORLD/AREAD115.EMI	12	{立绘C640}「たしかに、我が力は\n完全とは言えぬ‥	{立绘C640}「诚然，我的力量\n谈不上完美‥
005745	WORLD/AREAD115.EMI	12	{立绘C640}「しかし、うつろう身なる\nお前たちヒトが‥\n---\n神を手にかけるなど\nかなわぬと知るがいい。	{立绘C640}「然而，尔等肉身\n无常的人类‥\n---\n要知道，妄想染指神明\n绝无可能得逞。
005747	WORLD/AREAD115.EMI	12	{框06}	{框06}
005748	WORLD/AREAD115.EMI	12	{框06}	{框06}
005749	WORLD/AREAD115.EMI	12	{框06}{立绘C640}「ならば‥\n---\nお前たちが、我が半身を\n見つける前に‥\n---\n帝都に行くまでのこと！	{框06}{立绘C640}「那么‥\n---\n在你们找到我的\n半身之前‥\n---\n一切只到帝都为止！
005752	WORLD/AREAD116.EMI	11	{框03}	{框03}
005753	WORLD/AREAD116.EMI	11	{框03}	{框03}
005754	WORLD/AREAD116.EMI	11	{框03}	{框03}
005755	WORLD/AREAD116.EMI	11	{框03}	{框03}
005756	WORLD/AREAD116.EMI	11	{框04}{立绘0101}「そうか‥、世話をかけたな\nババデルとやら‥	{框04}{立绘0101}「原来如此‥，让你费心了\n巴巴德尔‥
005757	WORLD/AREAD116.EMI	11	{框03}	{框03}
005759	WORLD/AREAD116.EMI	11	{框05}	{框05}
005760	WORLD/AREAD116.EMI	11	{框04}	{框04}
005761	WORLD/AREAD116.EMI	11	{框04}	{框04}
005762	WORLD/AREAD116.EMI	11	{框05}	{框05}
005763	WORLD/AREAD116.EMI	11	{框05}	{框05}
005764	WORLD/AREAD116.EMI	11	{框06}{立绘C640}「世話になった、ババデル\n私は行こう‥	{框06}{立绘C640}「受你照顾了，巴巴德尔\n我这就走‥
005765	WORLD/AREAD116.EMI	11	{框05}	{框05}
005766	WORLD/AREAD116.EMI	11	{框05}	{框05}
005767	WORLD/AREAD116.EMI	11	{框05}	{框05}
005768	WORLD/AREAD116.EMI	11	{框06}{立绘C640}「‥軍にいたのか？	{框06}{立绘C640}「‥你之前在军中？
005769	WORLD/AREAD116.EMI	11	{框05}	{框05}
005770	WORLD/AREAD116.EMI	11	{框05}	{框05}
005771	WORLD/AREAD116.EMI	11	{框06}{立绘8141}「分からない‥\n---\nうつろうもの、か‥	{框06}{立绘8141}「不清楚‥\n---\n变化不定之物，吗‥
005772	WORLD/AREAD116.EMI	11	{框06}{立绘C640}「いや、何でもない‥\n---\nでは、な‥	{框06}{立绘C640}「不，没什么‥\n---\n那么，再会‥
005774	WORLD/AREAD116.EMI	11	ここなら休めそうだ‥休んでいく\n旅の記錄だけする\nやめておく	在这里似乎能休息‥休息一下\n只保存旅程记录\n算了
005796	WORLD/AREAD116.EMI	11	3000	3000
005797	WORLD/AREAD116.EMI	11	5000	5000
005798	WORLD/AREAD116.EMI	11	8000	8000
005799	WORLD/AREAD116.EMI	11	12000	12000
005800	WORLD/AREAD116.EMI	11	{道具8904}	{道具8904}
005801	WORLD/AREAD116.EMI	11	{道具6B04}	{道具6B04}
005802	WORLD/AREAD116.EMI	11	{道具5604}	{道具5604}
005803	WORLD/AREAD116.EMI	11	{道具6F04}	{道具6F04}
005804	WORLD/AREAD117.EMI	17	こうていぼしょ	皇帝墓所
005805	WORLD/AREAD117.EMI	17	{立绘8040}「誰か‥！？	{立绘8040}「谁‥！？
005806	WORLD/AREAD117.EMI	17	{立绘8040}「神聖なる、我が主の\n寢所に‥\nふみ入る者は、誰か？	{立绘8040}「擅闯我主\n神圣安眠之所‥\n者是何人？
005807	WORLD/AREAD117.EMI	17	{立绘8040}「む、この気は‥\nうつろわざるもの‥‥？	{立绘8040}「唔，这气息是‥\n不变不易者……？
005808	WORLD/AREAD117.EMI	17	{立绘8040}「いや‥！\nたとえ、何人であろうと\n通すワケには、いかん！	{立绘8040}「不‥！\n不管来者何人\n绝不放行！
005809	WORLD/AREAD117.EMI	17	上へ行きますか？	要上去吗？
005810	WORLD/AREAD117.EMI	17	下へ行きますか？はい\nいいえ	要下去吗？是\n否
005811	WORLD/AREAD117.EMI	17	道を求むる者、これにて\n鍵を求めよ。	寻路之人，于此\n求钥吧。
005812	WORLD/AREAD117.EMI	17	{框05}	{框05}
005813	WORLD/AREAD117.EMI	17	{框05}	{框05}
005814	WORLD/AREAD117.EMI	17	\n{道具2905}を手に入れた！	\n获得了{道具2905}！
005815	WORLD/AREAD117.EMI	17	どうしますか？先にすすむ\n上に行く\nやめておく	怎么办？继续前进\n往上去\n先算了
005816	WORLD/AREAD117.EMI	17	どうしますか？皇帝の墓所へ行く\nやめておく	怎么办？前往皇帝墓所\n先算了
005817	WORLD/AREAD117.EMI	17	\n{道具2A05}を手に入れた！	\n获得了{道具2A05}！
005818	WORLD/AREAD117.EMI	17	{道具2A05}は、音もなく\nくずれさった‥‥	{道具2A05}悄无声息地\n崩解了……
005819	WORLD/AREAD117.EMI	17	{打字02}\n---\nスイッチの前に立つと\nフロアが光り出します\n光るフロア上のブロックは‥\n---\n○ボタンで手前に\n×ボタンでおくに\n転がす事ができます\n---\n同じ色のブロックを3つ並べて\n道を作ってください。	{打字02}\n---\n站到开关前\n地面就会发光\n发光地面上的方块‥\n---\n用○键滚向近处\n用×键滚向远处\n即可推动\n---\n请将同色方块\n排成3个铺成路。
005820	WORLD/AREAD117.EMI	17	{道具2905}は、音もなく\nくずれさった‥‥	{道具2905}悄无声息地\n崩解了……
005821	WORLD/AREAD117.EMI	17	\n---\nあかい眼をふんではならない‥	\n---\n不得踩踏赤瞳‥
005822	WORLD/AREAD119.EMI	11	るでぃあのおしろのなか	卢迪亚城内
005823	WORLD/AREAD119.EMI	11	{框04}{立绘8040}「休戦中の敵国に\nしのびこんで‥\n---\n発見されて\n送り返されるなどと‥\n---\n武人として、族長として\n許されることでは、ない！	{框04}{立绘8040}「停战期间\n潜入敌国‥\n---\n被对方发现\n遣送回来‥\n---\n作为武人、作为族长\n这都不可原谅！
005824	WORLD/AREAD119.EMI	11	{框04}{立绘8040}「その上‥、{队员02}‥\n---\nそなたは我が連合の\n『あかし』である‥\n---\n{道具0101}を\n無くしたとも闻く‥	{框04}{立绘8040}「而且‥{队员02}\n---\n你是我联合的\n『见证』啊‥\n---\n听闻你连{道具0101}\n都弄丢了‥
005825	WORLD/AREAD119.EMI	11	{框04}{立绘8040}「そなたひとりの\nかるはずみな行いが‥\n---\n連合すべてにとって\n不利となることを\nわきまえぬか‥！	{框04}{立绘8040}「你一个人的\n轻率之举‥\n---\n会给整个联合\n带来多么不利的\n后果，你心中无数吗‥！
005826	WORLD/AREAD119.EMI	11	{框03}	{框03}
005827	WORLD/AREAD119.EMI	11	{框03}{立绘0101}「一国の王女が‥\n---\n{立绘0201}「エリーナが、現に\n帝国に連れさられて\nいるのですよ！？	{框03}{立绘0101}「堂堂一国之公主‥\n---\n{立绘0201}「可艾莉娜现在\n正被帝国\n掳走啊！？
005828	WORLD/AREAD119.EMI	11	{框04}{立绘8040}「我らは、ひとりの王女より\n連合の国々と、その民を\n守らねばならんのだ！	{框04}{立绘8040}「我们必须守护的是\n整个联合诸国与其子民\n而非一位公主！
005829	WORLD/AREAD119.EMI	11	{立绘0302}「ただ今‥{队员02}さまは\n取り調べ中で‥\n---\n誰もここを通すワケには\nいかないのです‥！	{立绘0302}「现在‥{队员02}大人\n正在接受调查‥\n---\n谁都不能\n放行‥！
005830	WORLD/AREAD119.EMI	11	{立绘0403}「その、にいさ‥\n{队员02}さまにとって\n大事なお話なんです！\n---\n実は、{道具0101}が‥	{立绘0403}「那个、哥哥‥\n我有要事要告诉\n{队员02}大人啊！\n---\n其实，{道具0101}它‥
005831	WORLD/AREAD119.EMI	11	{框04}{立绘8040}「{道具0101}は、ここにある！	{框04}{立绘8040}「{道具0101}就在这里！
005832	WORLD/AREAD119.EMI	11	{框06}{立绘8040}「先ほど‥、帝国より\nとどけられた。	{框06}{立绘8040}「方才‥帝国\n送还了它。
005833	WORLD/AREAD119.EMI	11	{框06}{立绘8040}「ヤツらは、これをタテに‥\n---\n我らに不利な\n休戦の条約を\n持ち出してきたぞ！	{框06}{立绘8040}「他们正以此要挟‥\n---\n向我们提出了\n条件不利的\n停战条约！
005834	WORLD/AREAD119.EMI	11	{框03}{立绘0403}「しかし、それは\n姉さまを‥	{框03}{立绘0403}「可是，那样\n姐姐大人她‥
005835	WORLD/AREAD119.EMI	11	{框06}{立绘8040}「もはや、女子供の\n口をはさむ話ではない！	{框06}{立绘8040}「此事已容不得\n妇孺插嘴！
005836	WORLD/AREAD119.EMI	11	{框06}	{框06}
005837	WORLD/AREAD119.EMI	11	{框03}{立绘0403}「そんな‥、兄さま‥	{框03}{立绘0403}「怎么会‥哥哥‥
005838	WORLD/AREAD119.EMI	11	{框03}{立绘0504}「こりゃ、{队员03}‥\nちゃんと見はらんか！\n---\nニセモノの剣など\n作らせおって‥！	{框03}{立绘0504}「好你个{队员03}‥\n让你好好看守！\n---\n竟让人仿造\n假剑‥！
005839	WORLD/AREAD119.EMI	11	{框06}{立绘C340}「み‥	{框06}{立绘C340}「我‥
005840	WORLD/AREAD119.EMI	11	{框06}{立绘C340}「見はれと、言われたけど‥\n---\n止めろ、とは‥\n---\n言われて‥、ない‥	{框06}{立绘C340}「虽然您让我看守‥\n---\n可没说过\n---\n要阻止‥啊‥
005841	WORLD/AREAD119.EMI	11	{框03}{立绘0504}「くー‥‥\n---\nつ、次は何かあったら\nすぐに報せるんだ‥\n分かったな？	{框03}{立绘0504}「哼——‥‥\n---\n下、下次再出事\n要立刻上报‥\n听见没有？
005842	WORLD/AREAD119.EMI	11	{框02}{立绘0302}「ただ今、重要なお調べの\n最中です‥\n---\n何人の、面会も\n許されません。	{框02}{立绘0302}「现在正值重要\n调查之中‥\n---\n任何人的会面\n都不允许。
005843	WORLD/AREAD119.EMI	11	{框03}{立绘8544}「そういう事です\n{队员01}どの‥	{框03}{立绘8544}「正是如此\n{队员01}大人‥
005844	WORLD/AREAD119.EMI	11	{框03}{立绘8544}「{队员02}どのは\n一族の、長‥\n---\nあなたのように\n見はりをつけただけで\n許されるものでは、ない。	{框03}{立绘8544}「{队员02}大人\n乃一族之长‥\n---\n不像你那样\n派个人看守\n就能了事的。
005845	WORLD/AREAD119.EMI	11	{框06}{立绘8544}「残念ですが\nおひきとり願うほか\nありません‥\n---\n{队员03}、しっかり\nお見はりせよ！	{框06}{立绘8544}「遗憾得很\n只能请您\n回去了‥\n---\n{队员03}，打起精神\n好好看守！
005846	WORLD/AREAD119.EMI	11	{立绘0302}「申しわけありませんが\nお通しできません。\n---\n{立绘FFFF}	{立绘0302}「非常抱歉\n不能放您过去。\n---\n{立绘FFFF}
005847	WORLD/AREAD119.EMI	11	{立绘8645}「{队员02}さまの\n取り調べは‥\n何日かかるか、分かりません。\n---\n町の‥お部屋で\nお待ち下さい。	{立绘8645}「对{队员02}大人的\n调查‥\n不知要花多少天。\n---\n请在镇上的‥客房\n稍候。
005848	WORLD/AREAD119.EMI	11	{立绘0302}「いいなずけの、エリーナ様が\n行方不明だってのに‥\n---\nまったく、おエラ方の\n考えることは、分からんね‥	{立绘0302}「未婚夫的艾莉娜大人\n下落不明‥\n---\n大人物们的想法\n真让人搞不懂‥
005849	WORLD/AREAD119.EMI	11	{立绘8645}「{队员02}も\n気の毒になぁ‥	{立绘8645}「{队员02}也\n真可怜啊‥
005850	WORLD/AREAD119.EMI	11	{立绘0302}「すみませんが‥\n通すわけには、いきません。	{立绘0302}「抱歉‥\n我们不能放行。
005851	WORLD/AREAD119.EMI	11	{立绘C140}「しっかり見はってますね‥	{立绘C140}「看得真紧啊‥
005852	WORLD/AREAD119.EMI	11	{立绘8443}「わけを話してお願いしても\nだめでしょうね‥	{立绘8443}「就算说明缘由\n去求情也没用吧‥
005853	WORLD/AREAD119.EMI	11	{立绘8645}「ンフー‥ンフー‥ンプフー‥	{立绘8645}「呼呼—‥呼呼—‥噗呼—‥
005854	WORLD/AREAD119.EMI	11	{框20}\n\n---\nけいびへいを倒せ！\n---\nチャンスは\n---\n1ターン\n仲間を呼ばれる前に\n素早く倒そう！\n---\nコンボアタックを使うと\n有利に戦えます。	{框20}\n\n---\n打倒警卫兵！\n---\n机会是\n---\n1回合\n趁其呼唤同伴前\n迅速将其打倒！\n---\n使用连击攻击\n可在战斗中占得先机。
005855	WORLD/AREAD119.EMI	11	{立绘0702}「ウーン‥イタタ‥	{立绘0702}「唔嗯‥哎哟‥
005856	WORLD/AREAD119.EMI	11	{立绘0702}「\n---\nヒ、ヒエーッ！\n---\nた、大変だーっ！	{立绘0702}「\n---\n咿、咿呀！\n---\n大、大事不好啦！
005857	WORLD/AREAD119.EMI	11	{立绘0302}「ウ‥グゥム‥‥	{立绘0302}「唔‥咕噜姆‥‥
005858	WORLD/AREAD119.EMI	11	{立绘0302}「\n---\nウ、ウヘェーッ！\n---\nお、おたすけーっ！	{立绘0302}「\n---\n呜、呜哇呀！\n---\n救、救命啊！
005859	WORLD/AREAD119.EMI	11	{立绘0302}「クルクルクル‥	{立绘0302}「咕噜咕噜咕噜‥
005860	WORLD/AREAD119.EMI	11	{立绘0302}「\n---\nホ、ホエーッ！\n---\nだ、誰かーっ！	{立绘0302}「\n---\n吼、吼嗷！\n---\n来、来人啊！
005861	WORLD/AREAD119.EMI	11	{立绘0302}「スピー‥スピー‥ップピー‥	{立绘0302}「呼咝‥呼咝‥噗咝—‥
005862	WORLD/AREAD119.EMI	11	{立绘C140}「{队员03}さん‥\n---\n止めないんですか？	{立绘C140}「{队员03}先生‥\n---\n不阻止他们吗？
005864	WORLD/AREAD119.EMI	11	{立绘C140}「‥‥‥\n---\n{立绘FFFF}{立绘8843}やさしいんですね。	{立绘C140}「‥‥‥\n---\n{立绘FFFF}{立绘8843}原来你很温柔啊。
005865	WORLD/AREAD119.EMI	11	{立绘0302}「連合どうしで、何やら\nもめてるらしい‥\n---\n今度、戦爭が始まったら\n負けちまうかもな。	{立绘0302}「听说联盟之间\n好像起了什么争执‥\n---\n这次要是开战\n说不定我们就输了呢。
005866	WORLD/AREAD119.EMI	11	{立绘8645}「まあ、いろいろと\n取り込んでる‥ってことだ\n---\nすまんが、ここを通す\nワケにはいかないよ。	{立绘8645}「也就是说，最近\n诸事缠身‥\n---\n抱歉，这里\n不能放你过去。
005867	WORLD/AREAD119.EMI	11	{立绘0302}{立绘8645}「ただいま城內は\n立ち入り禁止です！	{立绘0302}{立绘8645}「目前城内\n禁止进入！
005868	WORLD/AREAD121.EMI	13	ゆきやまてっぺん	雪山山顶
005869	WORLD/AREAD121.EMI	13	{框06}	{框06}
005870	WORLD/AREAD121.EMI	13	{框06}	{框06}
005871	WORLD/AREAD121.EMI	13	{框06}	{框06}
005873	WORLD/AREAD121.EMI	13	{框06}	{框06}
005874	WORLD/AREAD121.EMI	13	{框06}	{框06}
005875	WORLD/AREAD121.EMI	13	{框06}	{框06}
005876	WORLD/AREAD121.EMI	13	{框05}	{框05}
005877	WORLD/AREAD121.EMI	13	{框06}	{框06}
005878	WORLD/AREAD123.EMI	11	うぃんでぃあのおしろ	温迪亚城
005879	WORLD/AREAD123.EMI	11	「このリフトは\n風車の力を利用して\n動かしています。	「这座升降机\n是利用风车之力\n驱动的。
005880	WORLD/AREAD123.EMI	11	「見はらし、いいでしょ‥\n---\n運が良ければ‥\n風竜さまの飛んでる姿を\n見る事もできますよ。	「视野很好吧‥\n---\n运气好的话‥\n还能看到风龙大人\n飞翔的身影哦。
005881	WORLD/AREAD123.EMI	11	「こんな高い所に、住んでて\n怖くないのかな‥	「住在这种高处\n不会害怕吗‥
005882	WORLD/AREAD123.EMI	11	「我々、ウインディア人は\n高いのが、平気なのです。\n---\nと言うか、高い所は\nむっちゃ好きなのです。	「我们温迪亚人\n不怕高的地方。\n---\n不如说，高的地方\n我们超喜欢。
005883	WORLD/AREAD123.EMI	11	「おれだって、高いの\n怖かないや‥！	「我也不怕\n高的地方‥！
005884	WORLD/AREAD123.EMI	11	「ここは、ろうやです。\n---\n見ても、おもしろいって\nものじゃありませんよ。	「这里是牢房。\n---\n看了也没有什么\n意思哦。
005885	WORLD/AREAD123.EMI	11	「ああ、エリーナさま‥\n---\nああ、{队员01}さま‥\n---\nお二人とも、美しい‥！\n---\n二人から、同時に\n愛を告げられたら‥\nぼくは、どうしよう？	「啊，艾莉娜大人‥\n---\n啊，{队员01}大人‥\n---\n二位都如此美丽‥！\n---\n要是两人同时\n向我告白‥\n我该怎么办？
005886	WORLD/AREAD123.EMI	11	「この先、いっぱんの方は\nごえんりょ下さい。	「前方普通人\n请回避。
005887	WORLD/AREAD123.EMI	11	「この先、いっぱんの‥\n---\nえ、{队员01}さま！？	「前方普通人‥\n---\n咦，{队员01}大人！？
005888	WORLD/AREAD123.EMI	11	「この先は‥\nあ、あら‥？\n---\n{队员01}さま！	「前方是‥\n啊、哎呀‥？\n---\n{队员01}大人！
005889	WORLD/AREAD123.EMI	11	「{队员01}さま‥！\nよくぞお戻り下さいました！	「{队员01}大人‥！\n您平安回来了！
005890	WORLD/AREAD123.EMI	11	「おお、おかえりなさいませ\n{队员01}さまっ！	「哦哦，欢迎回来\n{队员01}大人！
005891	WORLD/AREAD123.EMI	11	「王様が、お待ちでございます\nさ、どうぞ‥！	「国王正等着您\n请进‥！
005892	WORLD/AREAD123.EMI	11	「皆、心配しておりました\nさ、どうぞ‥！	「大家都很担心您\n快请‥！
005893	WORLD/AREAD123.EMI	11	「王様は、もちろん\n私達みんな‥\n---\n{队员01}さまの\nお归りを待っていたのです。	「不用说国王\n我们大家‥\n---\n都在等着\n{队员01}大人回来。
005894	WORLD/AREAD123.EMI	11	「やー‥\n{队员01}さまの\nお归りだー‥！	「呀——‥\n{队员01}大人\n回来啦‥！
005895	WORLD/AREAD123.EMI	11	「王のお部屋ですぞ‥\nおひかえなされ。	「这是王之房间‥\n不得无礼。
005896	WORLD/AREAD123.EMI	11	「こっ、これは\n{队员01}さま！？	「这、这不是\n{队员01}大人！？
005897	WORLD/AREAD123.EMI	11	「どうぞ中へ‥！\n王さまにお顏を\n見せてあげて下さい！	「请进‥！\n快去拜见\n国王陛下吧！
005898	WORLD/AREAD123.EMI	11	「なんだね、君たち‥？	「你们几个，有何事‥？
005899	WORLD/AREAD123.EMI	11	「なんと、{队员01}様！\nお戻りでしたか‥！	「什么，{队员01}大人！\n您回来了‥！
005900	WORLD/AREAD123.EMI	11	「エリーナさま‥‥\n---\nもう、お戻りに\nならないのですか‥‥	「艾莉娜大人‥‥\n---\n她再也\n回不来了吗‥‥
005901	WORLD/AREAD123.EMI	11	「いじょうなーし。	「一切正常。
005902	WORLD/AREAD123.EMI	11	「戦爭のころは\n連日、ここで\nかいぎが開かれてました。\n---\nでも、戦爭の話し合いなんて\n無いほうが、いいですわ。	「战争那阵子\n天天都在这里\n开会。\n---\n不过，开战事的会议\n还是别开的好。
005903	WORLD/AREAD123.EMI	11	「この先は、許可なく\nお通しできません。	「前方未经许可\n不得通行。
005904	WORLD/AREAD123.EMI	11	{框04}{立绘8040}「ルディアから‥、そなた達が\n捕まったとの報せが\nあった時には‥\n---\nどうしたものかと\n思ったものだ‥	{框04}{立绘8040}「当听闻你们‥在\n卢迪亚\n被捕的消息时‥\n---\n我也曾不知\n如何是好‥
005905	WORLD/AREAD123.EMI	11	{框04}{立绘8040}「姉を探すと、出ていった\n娘が‥\n---\n敵国で、捕らえられて\nいたとは‥！	{框04}{立绘8040}「出门寻找姐姐的\n女儿‥\n---\n竟被敌人\n抓走了‥！
005906	WORLD/AREAD123.EMI	11	{框06}{立绘C240}「申しわけありません\nウインディアの王よ‥\n---\n私がついていながら‥	{框06}{立绘C240}「实在抱歉\n温迪亚的王啊‥\n---\n明明有我在身边‥
005907	WORLD/AREAD123.EMI	11	{框04}	{框04}
005908	WORLD/AREAD123.EMI	11	{框04}{立绘8040}「あのとおり‥\nルディアは体面ばかりを\n気にかけて‥\n---\nエリーナの、そうさくを\n許そうとしない‥	{框04}{立绘8040}「你也看到了‥\n卢迪亚只顾\n体面‥\n---\n不肯允许\n搜救艾莉娜‥
005909	WORLD/AREAD123.EMI	11	{框04}	{框04}
005910	WORLD/AREAD123.EMI	11	{框04}{立绘8040}「それよりも‥\nこの先、どうする？\n---\nいずれ、ここにも\nルディアの手が回ろう‥\n---\nむろん、ウインディアとしては\n全力をあげて、そなた達を\nかばうつもりだが‥	{框04}{立绘8040}「先不谈这个‥\n今后有何打算？\n---\n迟早卢迪亚的手\n也会伸到这里‥\n---\n当然，温迪亚打算\n倾尽全力\n庇护你们‥
005911	WORLD/AREAD123.EMI	11	{框03}	{框03}
005912	WORLD/AREAD123.EMI	11	{框03}	{框03}
005913	WORLD/AREAD123.EMI	11	{框06}{立绘8040}「ふーむ‥、しかし‥\n風竜のことは‥\n---\n王と言えども、何とも‥	{框06}{立绘8040}「唔姆‥只是‥\n风龙之事‥\n---\n即便是王，也无能为力‥
005914	WORLD/AREAD123.EMI	11	{框06}	{框06}
005915	WORLD/AREAD123.EMI	11	{框06}{立绘8040}「ふむ‥、わかった。\n---\nならば、東の森に住む\n\n---\n風のみこに会うがよい。\n---\n風竜につかえる、みこだ。	{框06}{立绘8040}「唔姆‥明白了。\n---\n那么，就去见住于东方森林的\n\n---\n风之巫女吧。\n---\n她是侍奉风龙的巫女。
005916	WORLD/AREAD123.EMI	11	{框06}{立绘8040}「この事、わしの方から\nことづけておく‥\n---\n今日はゆっくり休み\n明日、出立するとよかろう。	{框06}{立绘8040}「此事我会亲自\n派人转告‥\n---\n今日好好休息\n明日启程为佳。
005917	WORLD/AREAD123.EMI	11	{立绘8040}「みこの住む森は、東だ。\n---\nルディアが、何か言ってきたら\nごまかしておくから\n心配するな‥	{立绘8040}「巫女所居森林在东边。\n---\n卢迪亚若来问起\n我会先敷衍过去\n不必担心‥
005918	WORLD/AREAD123.EMI	11	「{队员01}さまを\nかばわねばならないし‥\n---\nルディアとの関係も\n悪くできない‥\n---\n難しいお立場ですな\n王様は‥	「既要庇护\n{队员01}大人‥\n---\n又不能与卢迪亚\n交恶‥\n---\n国王的处境\n真是为难啊‥
005919	WORLD/AREAD123.EMI	11	「エリーナさまの事‥\n誰よりも心配で\nいらっしゃるのに‥\n---\n人前では、そのことを\n決して口にされない‥\n---\nつらいお立場です\n王様は‥！	「明明比谁都\n担心艾莉娜大人\n却从不表露‥\n---\n在人前绝口\n不提此事‥\n---\n王的位置\n真是煎熬啊‥！
005921	WORLD/AREAD123.EMI	11	「{道具0705}は\n風竜をまつる風の塔に\n入るための、大切な神具‥\n---\nこの\n---\n城の地下に\nほかんしてございます。	「{道具0705}是\n进入供奉风龙的\n风之塔的重要神具‥\n---\n就保管在\n---\n这座城的\n地下。
005922	WORLD/AREAD123.EMI	11	「風竜は‥\n---\nラーウィ様は、人とまみえぬ\n竜の中にあって‥\n---\n人語を解し、語ることをする\nめずらしい存在なのです。	「风龙‥\n---\n拉维大人虽身为\n不现于人前的龙‥\n---\n却通人言、会说话\n实属罕见的存在。
005924	WORLD/AREAD123.EMI	11	「すでにお話は\nうかがっております\nさあ、どうぞ！	「事情我们已经\n有所耳闻\n快请进！
005925	WORLD/AREAD123.EMI	11	「風の塔って、この城よりも\nずっと高いそうですよ‥\n---\nもー、たまりませんね！	「听说风之塔比\n这座城还要高得多‥\n---\n啊——受不了啦！
005926	WORLD/AREAD123.EMI	11	「みこ様はもう長いこと\nカスクの森に住まわれて‥\n---\n風竜様とお会いする時以外\nほとんど、姿をお見せに\nならないのです。	「巫女大人在卡斯库\n森林住了很久‥\n---\n除了会见风龙大人\n几乎从不\n现身。
005928	WORLD/AREAD123.EMI	11	「城の近边ではルディアの\n兵を見た、との話も闻きます\n---\nここに、手が回る前に\nお急ぎなされ。	「据说城附近也有人\n见过卢迪亚的士兵\n---\n趁他们的手还没伸到\n请快动身。
005929	WORLD/AREAD123.EMI	11	「みこ様が、最後に\nお城へいらしたのは\n---\n{队员01}様が\nお生まれになった\n時だそうですよ‥	「巫女大人最后一次\n来城堡‥\n---\n据说是在\n{队员01}大人\n出生之时哦‥
005930	WORLD/AREAD123.EMI	11	「風竜さまを\n近くで見るには‥\n---\n北の、風の塔から\nさらに高く上がらないと\nだめなんですよね‥	「想近距离\n看风龙大人‥\n---\n就得从北边的\n风之塔再往上爬\n才行呢‥
005931	WORLD/AREAD123.EMI	11	「ふぅ、エリーナ様には\nいいなずけのルディア王子が‥\n---\nはぁ、{队员01}様には\n次期王女としての立場が‥\n---\n道ならぬ愛と\n身分違いの愛\nぼくは、どちらを選べば‥？	「唉，艾莉娜大人有\n未婚夫卢迪亚王子‥\n---\n呼，{队员01}大人又有\n下任王女的身份‥\n---\n不伦之爱与\n身份悬殊之爱\n我该选哪个‥？
005932	WORLD/AREAD123.EMI	11	「はぁ、{队员01}様の\n愛にこたえることは‥\n---\nウインディアの王として\n国を治めること‥\n---\nぼくに、それが\nできるだろうか‥？	「呼，回应{队员01}大人\n的爱意‥\n---\n与作为温迪亚的王\n治理国家‥\n---\n我究竟能不能\n做到啊‥？
005933	WORLD/AREAD123.EMI	11	「ふぅ、エリーナ様の\n愛にこたえることは‥\n---\nルディアを敵に回す\nということ‥\n---\nぼくに、エリーナ様を\n守り抜けるだろうか‥？	「唉，回应艾莉娜大人\n的爱意‥\n---\n意味着与卢迪亚\n为敌‥\n---\n我究竟能不能\n守护住艾莉娜大人‥？
005934	WORLD/AREAD123.EMI	11	強風に、押し戻される！{延时16}	被强风推了回来！{延时16}
005935	WORLD/AREAD123.EMI	11	\n{道具0705}を手に入れた！	\n获得了{道具0705}！
005936	WORLD/AREAD123.EMI	11	{立绘8040}「ふむう‥‥？\n---\n帝国初代皇帝の\n半身‥？\n---\nルディアや、帝国が\nやっきになる理由も\nわかるが‥\n---\nなんとも大きな話だな！	{立绘8040}「唔姆‥‥？\n---\n帝国初代皇帝的\n半身‥？\n---\n卢迪亚和帝国为何\n如此执着\n也能理解‥\n---\n真是不得了的大事啊！
005937	WORLD/AREAD123.EMI	11	{立绘8040}「{队员01}よ‥\n---\nこと、ここにいたっては\n我が助力の\nおよぶべくも、ない‥\n---\n強くなったな\nいつの間にか‥‥	{立绘8040}「{队员01}啊‥\n---\n事到如今\n我的帮助\n已无济于事了‥\n---\n变强了啊\n不知不觉间‥‥
005938	WORLD/AREAD123.EMI	11	「お归りが遲いので\n心配しておりました‥\n---\nラーウィ様にはお会い\nできましたかな？	「回来得晚了\n我们都很担心‥\n---\n见到拉维\n大人了吗？
005939	WORLD/AREAD123.EMI	11	「あのように言っては\nおられても、やはり\n---\n{队员01}様が\n心配でならないのです‥\n---\n王様のためにも早く\nお戻りください‥！	「话虽那样说\n可我们还是‥\n---\n担心{队员01}大人\n担心得不行‥\n---\n为了国王也请\n早点回来‥！
005940	WORLD/AREAD123.EMI	11	「{队员01}様のこと‥\n---\nくれぐれもよろしく\nお願いしますぞ‥	「{队员01}大人的事‥\n---\n一切就拜托\n各位了‥
005941	WORLD/AREAD123.EMI	11	「エリーナ様も戻られず‥\nこの上、{队员01}様に\n何かあっては‥	「艾莉娜大人还没回来‥\n要是{队员01}大人\n再出什么事‥
